,day,item_number,item_name,purchase_price,suggested_retail_price,orders_quantity,sales_quantity,revenue
1218,2021-07-21,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1219,2021-07-21,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1220,2021-07-21,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1221,2021-07-21,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1222,2021-07-21,80028349,UH ZWIEBELN DE-HE I 1KG GS,1.09,1.79,0.0,4.0,7.16
1223,2021-07-21,80028349,UH ZWIEBELN DE-HE I 1KG GS,1.09,1.79,0.0,4.0,7.16
1224,2021-07-20,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1225,2021-07-20,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1226,2021-07-20,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1227,2021-07-20,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1228,2021-07-20,80028349,UH ZWIEBELN DE-HE I 1KG GS,1.09,1.79,0.0,10.0,17.63
1229,2021-07-20,80028349,UH ZWIEBELN DE-HE I 1KG GS,1.09,1.79,0.0,10.0,17.63
1230,2021-07-19,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1231,2021-07-19,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1232,2021-07-19,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1233,2021-07-19,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1234,2021-07-19,80028349,UH ZWIEBELN DE-HE I 1KG GS,1.09,1.79,0.0,8.0,14.26
1235,2021-07-19,80028349,UH ZWIEBELN DE-HE I 1KG GS,1.09,1.79,0.0,8.0,14.26
1236,2021-07-18,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1237,2021-07-18,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1238,2021-07-18,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1239,2021-07-18,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1240,2021-07-18,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1241,2021-07-18,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1242,2021-07-17,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1243,2021-07-17,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1244,2021-07-17,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1245,2021-07-17,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1246,2021-07-17,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1247,2021-07-17,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1248,2021-07-16,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1249,2021-07-16,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1250,2021-07-16,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1251,2021-07-16,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1252,2021-07-16,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1253,2021-07-16,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1254,2021-07-15,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1255,2021-07-15,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1256,2021-07-15,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1257,2021-07-15,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1258,2021-07-15,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1259,2021-07-15,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1260,2021-07-14,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1261,2021-07-14,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1262,2021-07-14,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1263,2021-07-14,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1264,2021-07-14,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1265,2021-07-14,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1266,2021-07-13,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1267,2021-07-13,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1268,2021-07-13,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1269,2021-07-13,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1270,2021-07-13,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1271,2021-07-13,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1272,2021-07-12,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1273,2021-07-12,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1274,2021-07-12,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1275,2021-07-12,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1276,2021-07-12,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1277,2021-07-12,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1278,2021-07-11,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1279,2021-07-11,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1280,2021-07-11,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1281,2021-07-11,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1282,2021-07-11,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1283,2021-07-11,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1284,2021-07-10,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1285,2021-07-10,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1286,2021-07-10,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1287,2021-07-10,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1288,2021-07-10,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1289,2021-07-10,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1290,2021-07-09,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1291,2021-07-09,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1292,2021-07-09,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1293,2021-07-09,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1294,2021-07-09,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1295,2021-07-09,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1296,2021-07-08,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,2.0,2.98
1297,2021-07-08,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,2.0,2.98
1298,2021-07-08,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1299,2021-07-08,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1300,2021-07-08,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1301,2021-07-08,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1302,2021-07-07,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,3.0,4.47
1303,2021-07-07,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,3.0,4.47
1304,2021-07-07,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1305,2021-07-07,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1306,2021-07-07,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1307,2021-07-07,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1308,2021-07-06,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,5.0,7.45
1309,2021-07-06,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,5.0,7.45
1310,2021-07-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1311,2021-07-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1312,2021-07-06,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,15.0,29.85
1313,2021-07-06,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,15.0,29.85
1314,2021-07-05,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,9.0,13.41
1315,2021-07-05,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,9.0,13.41
1316,2021-07-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1317,2021-07-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1318,2021-07-05,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,13.0,25.87
1319,2021-07-05,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,13.0,25.87
1320,2021-07-04,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1321,2021-07-04,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1322,2021-07-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1323,2021-07-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1324,2021-07-04,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1325,2021-07-04,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1326,2021-07-03,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,9.0,13.41
1327,2021-07-03,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,9.0,13.41
1328,2021-07-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1329,2021-07-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1330,2021-07-03,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,21.0,41.73
1331,2021-07-03,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,21.0,41.73
1332,2021-07-02,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,9.0,13.41
1333,2021-07-02,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,9.0,13.41
1334,2021-07-02,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1335,2021-07-02,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1336,2021-07-02,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,22.0,43.68
1337,2021-07-02,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,22.0,43.68
1338,2021-07-01,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,11.0,16.39
1339,2021-07-01,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,11.0,16.39
1340,2021-07-01,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1341,2021-07-01,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1342,2021-07-01,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,16.0,31.7
1343,2021-07-01,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,16.0,31.7
1344,2021-06-30,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,2.0,2.98
1345,2021-06-30,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,2.0,2.98
1346,2021-06-30,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1347,2021-06-30,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1348,2021-06-30,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,54.0,16.0,31.58
1349,2021-06-30,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,54.0,16.0,31.58
1350,2021-06-29,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,6.0,8.9
1351,2021-06-29,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,6.0,8.9
1352,2021-06-29,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1353,2021-06-29,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1354,2021-06-29,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,13.0,25.82
1355,2021-06-29,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,13.0,25.82
1356,2021-06-28,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,12.0,17.84
1357,2021-06-28,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,12.0,17.84
1358,2021-06-28,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1359,2021-06-28,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1360,2021-06-28,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,14.0,27.86
1361,2021-06-28,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,14.0,27.86
1362,2021-06-27,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1363,2021-06-27,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1364,2021-06-27,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1365,2021-06-27,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1366,2021-06-27,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1367,2021-06-27,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1368,2021-06-26,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,17.0,25.33
1369,2021-06-26,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,17.0,25.33
1370,2021-06-26,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1371,2021-06-26,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1372,2021-06-26,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,27.0,53.48
1373,2021-06-26,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,27.0,53.48
1374,2021-06-25,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,17.0,25.33
1375,2021-06-25,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,17.0,25.33
1376,2021-06-25,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1377,2021-06-25,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1378,2021-06-25,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,26.0,51.74
1379,2021-06-25,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,26.0,51.74
1380,2021-06-24,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,11.0,16.01
1381,2021-06-24,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,11.0,16.01
1382,2021-06-24,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1383,2021-06-24,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1384,2021-06-24,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,8.0,15.57
1385,2021-06-24,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,8.0,15.57
1386,2021-06-23,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,6.0,8.94
1387,2021-06-23,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,6.0,8.94
1388,2021-06-23,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1389,2021-06-23,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1390,2021-06-23,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,5.0,9.95
1391,2021-06-23,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,5.0,9.95
1392,2021-06-22,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,6.0,8.94
1393,2021-06-22,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,6.0,8.94
1394,2021-06-22,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1395,2021-06-22,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1396,2021-06-22,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1397,2021-06-22,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1398,2021-06-21,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,5.0,7.45
1399,2021-06-21,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,5.0,7.45
1400,2021-06-21,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1401,2021-06-21,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1402,2021-06-21,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,0.0,
1403,2021-06-21,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,0.0,
1404,2021-06-20,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1405,2021-06-20,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1406,2021-06-20,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1407,2021-06-20,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1408,2021-06-20,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1409,2021-06-20,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1410,2021-06-19,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,20.0,29.8
1411,2021-06-19,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,20.0,29.8
1412,2021-06-19,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1413,2021-06-19,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1414,2021-06-19,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1415,2021-06-19,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1416,2021-06-18,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,22.0,32.73
1417,2021-06-18,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,22.0,32.73
1418,2021-06-18,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1419,2021-06-18,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1420,2021-06-18,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1421,2021-06-18,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1422,2021-06-17,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,12.0,17.83
1423,2021-06-17,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,12.0,17.83
1424,2021-06-17,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1425,2021-06-17,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1426,2021-06-17,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1427,2021-06-17,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1428,2021-06-16,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,9.0,13.41
1429,2021-06-16,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,10.0,9.0,13.41
1430,2021-06-16,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1431,2021-06-16,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1432,2021-06-16,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1433,2021-06-16,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1434,2021-06-15,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,9.0,13.39
1435,2021-06-15,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,9.0,13.39
1436,2021-06-15,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1437,2021-06-15,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1438,2021-06-15,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1439,2021-06-15,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1440,2021-06-14,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,9.0,13.41
1441,2021-06-14,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,9.0,13.41
1442,2021-06-14,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1443,2021-06-14,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1444,2021-06-14,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1445,2021-06-14,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
